# 250  3.000000 3.000000 3.000000
-0.20956	 0.16716	-2.98800	-0.06985	 0.05572	-0.99600	 0.45239
-0.18284	-0.42576	-2.96400	-0.06095	-0.14192	-0.98800	 0.45239
 0.45351	-0.38824	-2.94000	 0.15117	-0.12941	-0.98000	 0.45239
 0.66802	 0.22516	-2.91600	 0.22267	 0.07505	-0.97200	 0.45239
 0.27395	 0.74919	-2.89200	 0.09132	 0.24973	-0.96400	 0.45239
-0.38373	 0.79204	-2.86800	-0.12791	 0.26401	-0.95600	 0.45239
-0.88435	 0.35998	-2.84400	-0.29478	 0.11999	-0.94800	 0.45239
-0.97980	-0.29597	-2.82000	-0.32660	-0.09866	-0.94000	 0.45239
-0.64955	-0.87205	-2.79600	-0.21652	-0.29068	-0.93200	 0.45239
-0.04384	-1.14634	-2.77200	-0.01461	-0.38211	-0.92400	 0.45239
 0.61258	-1.03597	-2.74800	 0.20419	-0.34532	-0.91600	 0.45239
 1.10897	-0.59162	-2.72400	 0.36966	-0.19721	-0.90800	 0.45239
 1.30689	 0.04502	-2.70000	 0.43563	 0.01501	-0.90000	 0.45239
 1.16355	 0.69655	-2.67600	 0.38785	 0.23218	-0.89200	 0.45239
 0.72556	 1.20019	-2.65200	 0.24185	 0.40006	-0.88400	 0.45239
 0.10360	 1.44322	-2.62800	 0.03453	 0.48107	-0.87600	 0.45239
-0.56141	 1.37986	-2.60400	-0.18714	 0.45995	-0.86800	 0.45239
-1.13149	 1.03118	-2.58000	-0.37716	 0.34373	-0.86000	 0.45239
-1.49798	 0.47215	-2.55600	-0.49933	 0.15738	-0.85200	 0.45239
-1.59789	-0.18897	-2.53200	-0.53263	-0.06299	-0.84400	 0.45239
-1.41955	-0.83356	-2.50800	-0.47318	-0.27785	-0.83600	 0.45239
-0.99877	-1.35359	-2.48400	-0.33292	-0.45120	-0.82800	 0.45239
-0.40810	-1.66789	-2.46000	-0.13603	-0.55596	-0.82000	 0.45239
 0.25805	-1.73185	-2.43600	 0.08602	-0.57728	-0.81200	 0.45239
 0.89944	-1.54054	-2.41200	 0.29981	-0.51351	-0.80400	 0.45239
 1.42485	-1.12573	-2.38800	 0.47495	-0.37524	-0.79600	 0.45239
 1.76376	-0.54833	-2.36400	 0.58792	-0.18278	-0.78800	 0.45239
 1.87399	 0.11214	-2.34000	 0.62466	 0.03738	-0.78000	 0.45239
 1.74482	 0.76925	-2.31600	 0.58161	 0.25642	-0.77200	 0.45239
 1.39591	 1.34096	-2.29200	 0.46530	 0.44699	-0.76400	 0.45239
 0.87267	 1.75915	-2.26800	 0.29089	 0.58638	-0.75600	 0.45239
 0.23908	 1.97669	-2.24400	 0.07969	 0.65890	-0.74800	 0.45239
-0.43086	 1.97128	-2.22000	-0.14362	 0.65709	-0.74000	 0.45239
-1.06199	 1.74635	-2.19600	-0.35400	 0.58212	-0.73200	 0.45239
-1.58623	 1.32902	-2.17200	-0.52874	 0.44301	-0.72400	 0.45239
-1.94928	 0.76576	-2.14800	-0.64976	 0.25525	-0.71600	 0.45239
-2.11543	 0.11652	-2.12400	-0.70514	 0.03884	-0.70800	 0.45239
-2.07005	-0.55216	-2.10000	-0.69002	-0.18405	-0.70000	 0.45239
-1.81989	-1.17398	-2.07600	-0.60663	-0.39133	-0.69200	 0.45239
-1.39124	-1.68930	-2.05200	-0.46375	-0.56310	-0.68400	 0.45239
-0.82648	-2.05040	-2.02800	-0.27549	-0.68347	-0.67600	 0.45239
-0.17931	-2.22527	-2.00400	-0.05977	-0.74176	-0.66800	 0.45239
 0.49061	-2.19975	-1.98000	 0.16354	-0.73325	-0.66000	 0.45239
 1.12330	-1.97795	-1.95600	 0.37443	-0.65932	-0.65200	 0.45239
 1.66365	-1.58102	-1.93200	 0.55455	-0.52701	-0.64400	 0.45239
 2.06598	-1.04464	-1.90800	 0.68866	-0.34821	-0.63600	 0.45239
 2.29740	-0.41531	-1.88400	 0.76580	-0.13844	-0.62800	 0.45239
 2.34007	 0.25388	-1.86000	 0.78002	 0.08463	-0.62000	 0.45239
 2.19199	 0.90791	-1.83600	 0.73066	 0.30264	-0.61200	 0.45239
 1.86652	 1.49424	-1.81200	 0.62217	 0.49808	-0.60400	 0.45239
 1.39079	 1.96692	-1.78800	 0.46360	 0.65564	-0.59600	 0.45239
 0.80301	 2.28987	-1.76400	 0.26767	 0.76329	-0.58800	 0.45239
 0.14919	 2.43929	-1.74000	 0.04973	 0.81310	-0.58000	 0.45239
-0.52063	 2.40505	-1.71600	-0.17354	 0.80168	-0.57200	 0.45239
-1.15626	 2.19094	-1.69200	-0.38542	 0.73031	-0.56400	 0.45239
-1.71100	 1.81391	-1.66800	-0.57033	 0.60464	-0.55600	 0.45239
-2.14496	 1.30246	-1.64400	-0.71499	 0.43415	-0.54800	 0.45239
-2.42770	 0.69418	-1.62000	-0.80923	 0.23139	-0.54000	 0.45239
-2.54002	 0.03287	-1.59600	-0.84667	 0.01096	-0.53200	 0.45239
-2.47505	-0.63479	-1.57200	-0.82502	-0.21160	-0.52400	 0.45239
-2.23829	-1.26244	-1.54800	-0.74610	-0.42081	-0.51600	 0.45239
-1.84693	-1.80728	-1.52400	-0.61564	-0.60243	-0.50800	 0.45239
-1.32833	-2.23283	-1.50000	-0.44278	-0.74428	-0.50000	 0.45239
-0.71793	-2.51118	-1.47600	-0.23931	-0.83706	-0.49200	 0.45239
-0.05671	-2.62459	-1.45200	-0.01890	-0.87486	-0.48400	 0.45239
 0.61166	-2.56645	-1.42800	 0.20389	-0.85548	-0.47600	 0.45239
 1.24368	-2.34137	-1.40400	 0.41456	-0.78046	-0.46800	 0.45239
 1.79884	-1.96463	-1.38000	 0.59961	-0.65488	-0.46000	 0.45239
 2.24207	-1.46096	-1.35600	 0.74736	-0.48699	-0.45200	 0.45239
 2.54587	-0.86274	-1.33200	 0.84862	-0.28758	-0.44400	 0.45239
 2.69183	-0.20786	-1.30800	 0.89728	-0.06929	-0.43600	 0.45239
 2.67155	 0.46280	-1.28400	 0.89052	 0.15427	-0.42800	 0.45239
 2.48697	 1.10788	-1.26000	 0.82899	 0.36929	-0.42000	 0.45239
