# 250  5.000000 5.000000 5.000000
-0.34926	 0.27860	-4.98000	-0.06985	 0.05572	-0.99600	 1.25664
-0.30474	-0.70960	-4.94000	-0.06095	-0.14192	-0.98800	 1.25664
 0.75585	-0.64706	-4.90000	 0.15117	-0.12941	-0.98000	 1.25664
 1.11336	 0.37527	-4.86000	 0.22267	 0.07505	-0.97200	 1.25664
 0.45658	 1.24865	-4.82000	 0.09132	 0.24973	-0.96400	 1.25664
-0.63954	 1.32007	-4.78000	-0.12791	 0.26401	-0.95600	 1.25664
-1.47392	 0.59997	-4.74000	-0.29478	 0.11999	-0.94800	 1.25664
-1.63299	-0.49329	-4.70000	-0.32660	-0.09866	-0.94000	 1.25664
-1.08259	-1.45341	-4.66000	-0.21652	-0.29068	-0.93200	 1.25664
-0.07307	-1.91057	-4.62000	-0.01461	-0.38211	-0.92400	 1.25664
 1.02097	-1.72662	-4.58000	 0.20419	-0.34532	-0.91600	 1.25664
 1.84828	-0.98604	-4.54000	 0.36966	-0.19721	-0.90800	 1.25664
 2.17816	 0.07503	-4.50000	 0.43563	 0.01501	-0.90000	 1.25664
 1.93925	 1.16091	-4.46000	 0.38785	 0.23218	-0.89200	 1.25664
 1.20926	 2.00032	-4.42000	 0.24185	 0.40006	-0.88400	 1.25664
 0.17266	 2.40537	-4.38000	 0.03453	 0.48107	-0.87600	 1.25664
-0.93568	 2.29976	-4.34000	-0.18714	 0.45995	-0.86800	 1.25664
-1.88581	 1.71864	-4.30000	-0.37716	 0.34373	-0.86000	 1.25664
-2.49663	 0.78692	-4.26000	-0.49933	 0.15738	-0.85200	 1.25664
-2.66316	-0.31496	-4.22000	-0.53263	-0.06299	-0.84400	 1.25664
-2.36591	-1.38926	-4.18000	-0.47318	-0.27785	-0.83600	 1.25664
-1.66461	-2.25599	-4.14000	-0.33292	-0.45120	-0.82800	 1.25664
-0.68016	-2.77982	-4.10000	-0.13603	-0.55596	-0.82000	 1.25664
 0.43008	-2.88642	-4.06000	 0.08602	-0.57728	-0.81200	 1.25664
 1.49907	-2.56757	-4.02000	 0.29981	-0.51351	-0.80400	 1.25664
 2.37475	-1.87621	-3.98000	 0.47495	-0.37524	-0.79600	 1.25664
 2.93960	-0.91388	-3.94000	 0.58792	-0.18278	-0.78800	 1.25664
 3.12331	 0.18691	-3.90000	 0.62466	 0.03738	-0.78000	 1.25664
 2.90803	 1.28209	-3.86000	 0.58161	 0.25642	-0.77200	 1.25664
 2.32652	 2.23493	-3.82000	 0.46530	 0.44699	-0.76400	 1.25664
 1.45445	 2.93192	-3.78000	 0.29089	 0.58638	-0.75600	 1.25664
 0.39846	 3.29448	-3.74000	 0.07969	 0.65890	-0.74800	 1.25664
-0.71810	 3.28547	-3.70000	-0.14362	 0.65709	-0.74000	 1.25664
-1.76999	 2.91059	-3.66000	-0.35400	 0.58212	-0.73200	 1.25664
-2.64372	 2.21503	-3.62000	-0.52874	 0.44301	-0.72400	 1.25664
-3.24880	 1.27627	-3.58000	-0.64976	 0.25525	-0.71600	 1.25664
-3.52572	 0.19420	-3.54000	-0.70514	 0.03884	-0.70800	 1.25664
-3.45009	-0.92027	-3.50000	-0.69002	-0.18405	-0.70000	 1.25664
-3.03315	-1.95663	-3.46000	-0.60663	-0.39133	-0.69200	 1.25664
-2.31873	-2.81551	-3.42000	-0.46375	-0.56310	-0.68400	 1.25664
-1.37746	-3.41734	-3.38000	-0.27549	-0.68347	-0.67600	 1.25664
-0.29885	-3.70879	-3.34000	-0.05977	-0.74176	-0.66800	 1.25664
 0.81768	-3.66625	-3.30000	 0.16354	-0.73325	-0.66000	 1.25664
 1.87216	-3.29658	-3.26000	 0.37443	-0.65932	-0.65200	 1.25664
 2.77275	-2.63504	-3.22000	 0.55455	-0.52701	-0.64400	 1.25664
 3.44329	-1.74107	-3.18000	 0.68866	-0.34821	-0.63600	 1.25664
 3.82900	-0.69219	-3.14000	 0.76580	-0.13844	-0.62800	 1.25664
 3.90012	 0.42314	-3.10000	 0.78002	 0.08463	-0.62000	 1.25664
 3.65331	 1.51318	-3.06000	 0.73066	 0.30264	-0.61200	 1.25664
 3.11087	 2.49040	-3.02000	 0.62217	 0.49808	-0.60400	 1.25664
 2.31798	 3.27820	-2.98000	 0.46360	 0.65564	-0.59600	 1.25664
 1.33835	 3.81644	-2.94000	 0.26767	 0.76329	-0.58800	 1.25664
 0.24865	 4.06549	-2.90000	 0.04973	 0.81310	-0.58000	 1.25664
-0.86772	 4.00842	-2.86000	-0.17354	 0.80168	-0.57200	 1.25664
-1.92709	 3.65156	-2.82000	-0.38542	 0.73031	-0.56400	 1.25664
-2.85166	 3.02318	-2.78000	-0.57033	 0.60464	-0.55600	 1.25664
-3.57494	 2.17076	-2.74000	-0.71499	 0.43415	-0.54800	 1.25664
