# 100  3.000000 3.000000 3.000000
 0.41475	-0.08415	-2.97000	 0.13825	-0.02805	-0.99000	 1.13097
-0.05308	 0.72738	-2.91000	-0.01769	 0.24246	-0.97000	 1.13097
-0.91379	 0.20614	-2.85000	-0.30460	 0.06871	-0.95000	 1.13097
-0.75168	-0.80677	-2.79000	-0.25056	-0.26892	-0.93000	 1.13097
 0.19346	-1.22869	-2.73000	 0.06449	-0.40956	-0.91000	 1.13097
 1.12867	-0.77279	-2.67000	 0.37622	-0.25760	-0.89000	 1.13097
 1.46329	 0.21604	-2.61000	 0.48776	 0.07201	-0.87000	 1.13097
 1.05284	 1.17857	-2.55000	 0.35095	 0.39286	-0.85000	 1.13097
 0.12617	 1.66853	-2.49000	 0.04206	 0.55618	-0.83000	 1.13097
-0.91069	 1.50524	-2.43000	-0.30356	 0.50175	-0.81000	 1.13097
-1.66748	 0.77629	-2.37000	-0.55583	 0.25876	-0.79000	 1.13097
-1.89775	-0.24986	-2.31000	-0.63258	-0.08329	-0.77000	 1.13097
-1.54736	-1.24224	-2.25000	-0.51579	-0.41408	-0.75000	 1.13097
-0.73610	-1.91365	-2.19000	-0.24537	-0.63788	-0.73000	 1.13097
 0.30249	-2.09084	-2.13000	 0.10083	-0.69695	-0.71000	 1.13097
 1.29698	-1.74153	-2.07000	 0.43233	-0.58051	-0.69000	 1.13097
 2.00813	-0.96297	-2.01000	 0.66938	-0.32099	-0.67000	 1.13097
 2.27910	 0.05645	-1.95000	 0.75970	 0.01882	-0.65000	 1.13097
 2.05985	 1.08854	-1.89000	 0.68662	 0.36285	-0.63000	 1.13097
 1.40588	 1.91692	-1.83000	 0.46863	 0.63897	-0.61000	 1.13097
 0.45663	 2.37878	-1.77000	 0.15221	 0.79293	-0.59000	 1.13097
-0.59917	 2.39100	-1.71000	-0.19972	 0.79700	-0.57000	 1.13097
-1.56262	 1.95850	-1.65000	-0.52087	 0.65283	-0.55000	 1.13097
-2.26100	 1.16609	-1.59000	-0.75367	 0.38870	-0.53000	 1.13097
-2.57570	 0.15764	-1.53000	-0.85857	 0.05255	-0.51000	 1.13097
-2.45821	-0.89237	-1.47000	-0.81940	-0.29746	-0.49000	 1.13097
-1.93331	-1.80948	-1.41000	-0.64444	-0.60316	-0.47000	 1.13097
-1.09051	-2.44710	-1.35000	-0.36350	-0.81570	-0.45000	 1.13097
-0.06621	-2.70768	-1.29000	-0.02207	-0.90256	-0.43000	 1.13097
 0.97972	-2.55485	-1.23000	 0.32657	-0.85162	-0.41000	 1.13097
 1.88899	-2.01565	-1.17000	 0.62966	-0.67188	-0.39000	 1.13097
