# 400  5.000000 5.000000 5.000000
-0.34395	-0.08088	-4.98750	-0.06879	-0.01618	-0.99750	 0.78540
 0.29160	-0.53718	-4.96250	 0.05832	-0.10744	-0.99250	 0.78540
 0.77346	 0.15120	-4.93750	 0.15469	 0.03024	-0.98750	 0.78540
 0.31669	 0.87581	-4.91250	 0.06334	 0.17516	-0.98250	 0.78540
-0.54718	 0.90163	-4.88750	-0.10944	 0.18033	-0.97750	 0.78540
-1.13473	 0.26171	-4.86250	-0.22695	 0.05234	-0.97250	 0.78540
-1.10773	-0.60954	-4.83750	-0.22155	-0.12191	-0.96750	 0.78540
-0.51752	-1.25380	-4.81250	-0.10350	-0.25076	-0.96250	 0.78540
 0.34542	-1.40019	-4.78750	 0.06908	-0.28004	-0.95750	 0.78540
 1.13353	-1.01671	-4.76250	 0.22671	-0.20334	-0.95250	 0.78540
 1.57751	-0.25994	-4.73750	 0.31550	-0.05199	-0.94750	 0.78540
 1.55260	 0.61787	-4.71250	 0.31052	 0.12357	-0.94250	 0.78540
 1.08377	 1.36117	-4.68750	 0.21675	 0.27223	-0.93750	 0.78540
 0.31007	 1.77903	-4.66250	 0.06201	 0.35581	-0.93250	 0.78540
-0.56973	 1.78017	-4.63750	-0.11395	 0.35603	-0.92750	 0.78540
-1.35221	 1.37709	-4.61250	-0.27044	 0.27542	-0.92250	 0.78540
-1.87336	 0.66734	-4.58750	-0.37467	 0.13347	-0.91750	 0.78540
-2.03574	-0.19841	-4.56250	-0.40715	-0.03968	-0.91250	 0.78540
-1.81773	-1.05212	-4.53750	-0.36355	-0.21042	-0.90750	 0.78540
-1.26769	-1.74078	-4.51250	-0.25354	-0.34816	-0.90250	 0.78540
-0.48715	-2.15059	-4.48750	-0.09743	-0.43012	-0.89750	 0.78540
 0.39181	-2.22094	-4.46250	 0.07836	-0.44419	-0.89250	 0.78540
 1.23045	-1.94797	-4.43750	 0.24609	-0.38959	-0.88750	 0.78540
 1.90467	-1.37916	-4.41250	 0.38093	-0.27583	-0.88250	 0.78540
 2.32123	-0.60143	-4.38750	 0.46425	-0.12029	-0.87750	 0.78540
 2.42760	 0.27453	-4.36250	 0.48552	 0.05491	-0.87250	 0.78540
 2.21511	 1.13109	-4.33750	 0.44302	 0.22622	-0.86750	 0.78540
 1.71627	 1.85924	-4.31250	 0.34325	 0.37185	-0.86250	 0.78540
 0.99720	 2.37128	-4.28750	 0.19944	 0.47426	-0.85750	 0.78540
 0.14709	 2.60949	-4.26250	 0.02942	 0.52190	-0.85250	 0.78540
-0.73387	 2.55049	-4.23750	-0.14677	 0.51010	-0.84750	 0.78540
-1.54659	 2.20520	-4.21250	-0.30932	 0.44104	-0.84250	 0.78540
